6,1,30,1641152.3098754883
6,1,31,1655717.3012695312
6,1,32,1650940.1706542969
6,1,33,1609465.2803344727
6,1,34,1634969.1367797852
6,1,35,1609484.196105957
6,1,36,1623154.0173339844
6,1,37,1624033.1185302734
6,1,38,1581995.1435546875
6,1,39,1620040.0592041016
6,1,40,1606218.9428710938
6,1,41,1594502.428527832
6,1,42,1623827.6174926758
6,1,43,1598241.8244018555
6,1,44,1629029.4591674805
6,1,45,1585836.529296875
6,1,46,1601106.5483398438
6,1,47,1587476.030883789
6,1,48,1605994.0434570312
6,1,49,1615549.6041870117
6,1,50,1595104.52734375
6,1,51,1587272.0535888672
6,1,52,1629113.7301635742
6,1,53,1597422.8952636719
6,1,54,1591499.3681640625
6,1,55,1555854.1548461914
6,1,56,1575087.2628173828
6,1,57,1596355.75390625
6,1,58,1582742.0571289062
6,1,59,1589244.5473632812
6,1,60,1581995.2257080078
6,1,61,1587635.8221435547
6,1,62,1595725.4887695312
6,1,63,1577430.1439208984
6,1,64,1576268.7311401367
6,1,65,1615491.682006836
6,1,66,1595518.4459838867
6,1,67,1580689.1923828125
6,1,68,1543007.8891601562
6,1,69,1558318.668762207
6,1,70,1601190.8712768555
6,1,71,1601129.341003418
6,1,72,1592738.2108764648
6,1,73,1547578.6318359375
6,1,74,1582677.1701049805
6,1,75,1544879.799255371
6,1,76,1579171.7865600586
6,1,77,1602057.3555297852
6,1,78,1572360.5413208008
6,1,79,1572320.933959961
6,1,80,1602913.8557739258
6,1,81,1594274.210571289
6,1,82,1521802.4493408203
6,1,83,1569165.5169677734
6,1,84,1521102.8688964844
6,1,85,1558211.9602661133
6,1,86,1558981.5778808594
6,1,87,1501404.2622680664
6,1,88,1558158.25390625
6,1,89,1532896.2350463867
6,1,90,1520240.6326904297
6,1,91,1567445.136352539
6,1,92,1530122.3692016602
6,1,93,1574483.3167114258
6,1,94,1514647.584411621
6,1,95,1538883.3775634766
6,1,96,1519487.691040039
6,1,97,1549021.6829223633
6,1,98,1573014.5676879883
6,1,99,1540897.9091796875
6,1,100,1529716.8547973633
6,1,101,1585259.2053833008
6,1,102,1546431.2229614258
6,1,103,1542083.1688232422
6,1,104,1494988.4666137695
6,1,105,1529464.6854858398
6,1,106,1542047.6071166992
6,1,107,1537249.294128418
6,1,108,1535545.3291625977
6,1,109,1529880.3200073242
6,1,110,1543374.0148925781
6,1,111,1550866.4891967773
6,1,112,1539811.3013916016
6,1,113,1534483.8488769531
6,1,114,1581551.3056640625
6,1,115,1555229.2143554688
6,1,116,1535562.8913574219
6,1,117,1490499.836303711
6,1,118,1507647.9143676758
6,1,119,1570045.7969360352
6,1,120,1566133.1857910156
6,1,121,1561002.103088379
6,1,122,1508474.5925292969
6,1,123,1551960.3788452148
6,1,124,1506929.9840698242
6,1,125,1542715.9356689453
6,1,126,1570809.7872314453
6,1,127,1531763.8857421875
6,1,128,1539256.6766357422
6,1,129,1575397.4052734375
6,1,130,1564179.6424560547
6,1,131,1486744.444946289
6,1,132,1537035.8594970703
6,1,133,1477617.883605957
6,1,134,1533855.7103881836
6,1,135,1532341.0598144531
6,1,136,1488585.6818237305
6,1,137,1534891.7069702148
6,1,138,1502305.6530151367
6,1,139,1495422.0482788086
6,1,140,1542741.870300293
6,1,141,1505891.1608276367
6,1,142,1544593.9872436523
6,1,143,1491472.3356323242
6,1,144,1514834.912109375
6,1,145,1494656.5975952148
6,1,146,1526890.9293823242
6,1,147,1563597.092956543
6,1,148,1525629.3040161133
6,1,149,1514192.7592773438
6,1,150,1562618.6141357422
6,1,151,1529409.776550293
6,1,4900.0,1529187.7635498047
7,1,0,2129942.4077148438
7,1,1,2121331.5688476562
7,1,2,2114567.241821289
7,1,3,2107602.333984375
7,1,4,2097012.4600830078
7,1,5,2091420.8319091797
7,1,6,2093693.7060546875
7,1,7,2077554.404663086
7,1,8,2073390.832397461
7,1,9,2071967.8228759766
7,1,10,2054004.5861816406
7,1,11,2036585.7783203125
7,1,12,2049940.1674804688
7,1,13,2033723.700805664
7,1,14,2047508.0227050781
7,1,15,1998283.374633789
7,1,16,2034985.509399414
7,1,17,2025784.6945800781
7,1,18,2011576.2990722656
7,1,19,1995471.1164550781
7,1,20,1993919.8913574219
7,1,21,1994941.1682128906
7,1,22,2012611.5782470703
7,1,23,1944789.6700439453
7,1,24,1980413.4439697266
7,1,25,1935998.2932128906
7,1,26,1967280.0306396484
7,1,27,1934013.90625
7,1,28,1912925.5333251953
7,1,29,1910670.3626708984
7,1,30,1888116.5751953125
7,1,31,1919526.9182128906
7,1,32,1930201.5573730469
7,1,33,1964617.9786376953
7,1,34,1867457.1877441406
7,1,35,1975598.517578125
7,1,36,1893842.4714355469
7,1,37,1897336.0544433594
7,1,38,1881007.6186523438
7,1,39,1907822.626953125
7,1,40,1915799.9245605469
7,1,41,1865765.0366210938
7,1,42,1879183.3156738281
7,1,43,1864697.9615478516
7,1,44,1839914.8034667969
7,1,45,1896753.8251953125
7,1,46,1798870.0057373047
7,1,47,1861094.7478027344
7,1,48,1816561.7987060547
7,1,49,1797768.619506836
7,1,50,1794345.5954589844
7,1,51,1820611.2202148438
7,1,52,1827827.7635498047
7,1,53,1808480.4122314453
7,1,54,1815586.1837158203
7,1,55,1865025.3630371094
7,1,56,1814989.0180664062
7,1,57,1818782.4895019531
7,1,58,1849112.8930664062
7,1,59,1788982.8953857422
7,1,60,1751773.8438720703
7,1,61,1826285.9532470703
7,1,62,1795306.8035888672
7,1,63,1839795.8977050781
7,1,64,1730731.9317626953
7,1,65,1842199.6627197266
7,1,66,1809218.3991699219
7,1,67,1800510.9455566406
7,1,68,1770912.939453125
7,1,69,1802049.0029296875
7,1,70,1788678.5458984375
7,1,71,1847435.56640625
7,1,72,1703129.4591064453
7,1,73,1792212.859008789
7,1,74,1701090.3553466797
7,1,75,1776545.6655273438
7,1,76,1724227.7121582031
7,1,77,1690991.3302001953
7,1,78,1702330.529296875
7,1,79,1671586.9595336914
7,1,80,1734201.6606445312
7,1,81,1761020.0786132812
7,1,82,1817459.127319336
7,1,83,1681989.6737670898
7,1,84,1841986.4041748047
7,1,85,1731734.7291259766
7,1,86,1740042.4699707031
7,1,87,1714387.4458007812
7,1,88,1775671.1513671875
7,1,89,1781068.2260742188
7,1,90,1714172.3579101562
7,1,91,1736516.8447265625
7,1,92,1708393.3431396484
7,1,93,1686734.142211914
7,1,94,1781166.3630371094
7,1,95,1645033.6994628906
7,1,96,1743638.9659423828
7,1,97,1681114.116821289
7,1,98,1660780.1185302734
7,1,99,1647048.6499023438
7,1,100,1691125.3345947266
7,1,101,1705200.923828125
7,1,102,1698914.1993408203
7,1,103,1700811.2344970703
7,1,104,1758004.1018066406
7,1,105,1705582.079711914
7,1,106,1701932.5568847656
7,1,107,1759686.5361328125
7,1,108,1672931.2763671875
7,1,109,1640220.4750976562
7,1,110,1735277.5490722656
7,1,111,1710917.3836669922
7,1,112,1739596.3829345703
7,1,113,1647397.3918457031
7,1,114,1763611.153930664
7,1,115,1697043.0762939453
7,1,116,1717276.9831542969
7,1,117,1679977.2751464844
7,1,118,1751645.4080810547
7,1,119,1700356.2287597656
7,1,120,1780160.2459716797
7,1,121,1616608.0983886719
7,1,122,1721207.8114013672
7,1,123,1612371.7526855469
7,1,124,1699231.9914550781
7,1,125,1653795.5689697266
7,1,126,1623058.4348144531
7,1,127,1644826.9370117188
7,1,128,1615149.0201416016
7,1,129,1675323.783203125
7,1,130,1705026.8962402344
7,1,131,1752992.2136230469
7,1,132,1647682.860961914
7,1,133,1778526.6414794922
7,1,134,1689449.4107666016
7,1,135,1692103.504272461
7,1,136,1667488.5773925781
7,1,137,1745527.591430664
7,1,138,1737515.1987304688
7,1,139,1675559.0310058594
7,1,140,1697607.2742919922
7,1,141,1656828.0397949219
7,1,4900.0,1648821.34375
8,1,0,1771714.8369140625
8,1,1,1763938.547241211
8,1,2,1756596.0987548828
8,1,3,1759006.2370605469
8,1,4,1749221.8918457031
8,1,5,1727832.1568603516
8,1,6,1740798.1414794922
8,1,7,1729748.756225586
8,1,8,1719806.8918457031
8,1,9,1721012.5966796875
8,1,10,1716703.3839111328
8,1,11,1722456.6320800781
8,1,12,1701363.4897460938
8,1,13,1703527.8239746094
8,1,14,1700076.3767089844
8,1,15,1685144.5076904297
8,1,16,1688067.5948486328
8,1,17,1679298.6296386719
8,1,18,1644453.4658203125
8,1,19,1673367.5390625
8,1,20,1658767.280883789
8,1,21,1655270.0190429688
8,1,22,1629086.7897949219
8,1,23,1665924.8065185547
8,1,24,1627738.0963134766
8,1,25,1622689.2993164062
8,1,26,1632394.012084961
8,1,27,1605040.8052978516
8,1,28,1597342.4523925781
8,1,29,1570070.3270263672
8,1,30,1648081.0629882812
8,1,31,1615597.753540039
8,1,32,1606607.62890625
8,1,33,1582453.7716064453
8,1,34,1561114.0048828125
8,1,35,1585688.462890625
8,1,36,1569476.1026611328
8,1,37,1611517.7427978516
8,1,38,1596670.8399658203
8,1,39,1562464.7292480469
8,1,40,1546455.0675048828
8,1,41,1585555.6712646484
8,1,42,1636098.294555664
8,1,43,1585616.2810058594
8,1,44,1590634.3095703125
8,1,45,1557827.4930419922
8,1,46,1589242.3415527344
8,1,47,1523651.5186767578
8,1,48,1643114.8937988281
8,1,49,1517547.4112548828
8,1,50,1516774.4362792969
8,1,51,1517815.5721435547
8,1,52,1586962.5806884766
8,1,53,1556066.2236328125
8,1,54,1483465.7928466797
8,1,55,1551457.5626220703
8,1,56,1541145.60546875
8,1,57,1524902.1427001953
8,1,58,1541438.4104003906
8,1,59,1549015.5798339844
8,1,60,1572420.2950439453
8,1,61,1533997.550415039
8,1,62,1537536.2868652344
8,1,63,1540081.5716552734
8,1,64,1523832.343383789
8,1,65,1537368.4755859375
8,1,66,1538612.5808105469
8,1,67,1485422.488647461
8,1,68,1546653.7609863281
8,1,69,1507479.7955322266
8,1,70,1499559.9270019531
8,1,71,1468786.2497558594
8,1,72,1538145.5168457031
8,1,73,1501375.9832763672
8,1,74,1475527.2646484375
8,1,75,1512177.6307373047
8,1,76,1470711.962890625
8,1,77,1487979.1671142578
8,1,78,1469815.7678222656
8,1,79,1537017.8581542969
8,1,80,1491293.6171875
8,1,81,1488756.0485839844
8,1,82,1458076.5581054688
8,1,83,1461057.8696289062
8,1,84,1473068.0317382812
8,1,85,1458310.0911865234
8,1,86,1515392.8731689453
8,1,87,1488277.5466308594
8,1,88,1459157.4382324219
8,1,89,1472716.503540039
8,1,90,1475112.8197021484
8,1,91,1548277.1362304688
8,1,92,1495520.0500488281
8,1,93,1501594.7036132812
8,1,94,1467236.0812988281
8,1,95,1507516.1700439453
8,1,96,1457928.8247070312
8,1,97,1579237.3364257812
8,1,98,1448949.3237304688
8,1,99,1453819.4317016602
8,1,100,1457336.2448730469
8,1,101,1515745.8001708984
8,1,102,1492442.052368164
8,1,103,1454285.8098754883
8,1,104,1464794.787109375
8,1,105,1486336.1548461914
8,1,106,1472930.672668457
8,1,107,1476691.6188964844
8,1,108,1494498.9133300781
8,1,109,1507875.8602294922
8,1,110,1489178.7001953125
8,1,111,1479201.1782226562
8,1,112,1479754.4682617188
8,1,113,1481236.491821289
8,1,114,1486509.2001953125
8,1,115,1507835.337890625
